Provider State,County,WeeksofShortage_of_AD_by_County,WeeksofShortage_of_CS_by_County,WeeksofShortage_of_NS_by_County,WeeksofShortage_of_OS_by_County
IN,Clinton,44,NA,39,7
IN,Daviess,46,7,43,46
IN,Dearborn,2,3,5,5
IN,Decatur,8,2,7,2
IN,DeKalb,82,NA,45,24
IN,Delaware,87,4,83,61
IN,Dubois,120,1,141,91
IN,Elkhart,174,28,185,130
IN,Fayette,2,1,2,NA
IN,Floyd,51,9,51,41
IN,Franklin,1,NA,NA,6
IN,Fulton,7,3,12,14
IN,Grant,18,1,18,3
IN,Greene,14,NA,15,NA
IN,Hamilton,82,2,87,45
IN,Hancock,61,9,36,8
IN,Harrison,81,10,65,39
IN,Hendricks,139,10,128,60
IN,Henry,5,5,7,5
IN,Howard,65,44,70,41
IN,Huntington,44,1,46,47
IN,Jackson,66,NA,63,64
IN,Jasper,48,NA,43,6
IN,Jay,4,2,3,3
IN,Jefferson,64,13,84,39
IN,Jennings,1,NA,14,1
IN,Johnson,40,4,38,30
IN,Knox,37,3,36,5
IN,Kosciusko,19,6,23,14
IN,LaGrange,1,NA,1,NA
IN,Lake,250,56,224,105
IN,LaPorte,28,NA,39,1
IN,Lawrence,3,1,18,1
IN,Madison,114,5,94,48
IN,Marion,340,24,335,163
IN,Marshall,8,2,3,1
IN,Martin,6,2,10,14
IN,Miami,42,1,44,44
IN,Monroe,14,NA,14,12
IN,Montgomery,15,1,16,3
IN,Morgan,4,1,NA,1
IN,Newton,3,NA,1,2
IN,Noble,28,4,15,5
IN,Orange,14,NA,14,11
IN,Owen,34,4,29,25
IN,Perry,1,1,1,1
IN,Porter,47,5,36,13
IN,Pulaski,39,4,46,12
IN,Putnam,6,4,4,6
IN,Randolph,5,2,2,6
IN,Ripley,43,2,44,15
IN,Shelby,22,5,24,16
IN,Spencer,40,NA,38,17
IN,St. Joseph,205,16,190,101
IN,Starke,8,2,11,2
IN,Steuben,40,4,41,40
IN,Sullivan,14,NA,17,8
IN,Tippecanoe,61,10,47,20
IN,Union,6,NA,5,13
IN,Vanderburgh,116,10,111,70
IN,Vigo,43,9,48,14
IN,Wabash,58,2,72,15
IN,Warrick,21,5,19,24
IN,Wayne,33,NA,23,13
IN,Wells,45,1,35,10
IN,Whitley,10,NA,10,NA
KS,Allen,5,1,8,1
KS,Anderson,10,1,4,11
KS,Atchison,41,2,45,8
KS,Barber,41,2,38,5
KS,Barton,31,3,20,9
KS,Bourbon,4,1,8,1
KS,Brown,30,16,40,19
KS,Butler,93,7,62,53
KS,Chase,25,NA,25,NA
KS,Chautauqua,28,4,6,4
KS,Cherokee,40,4,47,37
KS,Cheyenne,33,5,27,18
KS,Clark,7,NA,1,3
KS,Clay,11,4,9,8
KS,Cloud,18,2,37,6
KS,Coffey,71,11,51,46
KS,Comanche,50,3,38,26
KS,Cowley,34,6,56,24
KS,Crawford,94,2,69,24
KS,Decatur,29,1,5,2
KS,Dickinson,65,3,66,39
KS,Doniphan,9,7,9,7
KS,Douglas,69,8,57,53
KS,Edwards,26,2,27,16
KS,Ellis,37,19,34,24
KS,Ellsworth,17,1,5,2
KS,Finney,4,NA,1,NA
KS,Ford,135,7,137,105
KS,Franklin,1,1,1,NA
KS,Geary,1,1,1,2
KS,Graham,28,12,13,12
KS,Grant,19,5,29,4
KS,Gray,13,NA,4,4
KS,Greenwood,41,NA,35,2
KS,Harvey,67,8,63,46
KS,Jackson,10,1,10,3
KS,Jefferson,89,2,80,53
KS,Johnson,375,101,319,265
KS,Kearny,3,NA,3,2
KS,Kingman,2,2,2,12
KS,Kiowa,17,NA,40,5
KS,Labette,70,17,74,34
KS,Leavenworth,106,8,110,17
KS,Lincoln,7,NA,7,2
KS,Lyon,19,2,22,19
KS,Marion,191,2,185,130
KS,Marshall,18,1,2,20
KS,McPherson,70,11,43,18
KS,Meade,39,2,28,34
KS,Miami,100,3,99,71
KS,Montgomery,81,41,75,35
KS,Morris,24,5,27,21
KS,Morton,29,3,39,6
KS,Nemaha,51,NA,35,24
KS,Neosho,44,3,19,37
KS,Ness,3,1,3,3
KS,Norton,14,NA,1,2
KS,Osage,19,1,33,16
KS,Osborne,9,NA,8,5
KS,Ottawa,1,1,4,14
KS,Pawnee,33,4,25,4
KS,Phillips,46,1,17,28
KS,Pottawatomie,54,1,33,28
KS,Pratt,32,NA,46,30
KS,Rawlins,26,1,3,3
KS,Reno,34,12,36,25
KS,Rice,81,1,80,17
KS,Riley,47,8,80,9
KS,Rooks,19,4,16,39
KS,Rush,29,1,11,13
KS,Russell,26,1,20,6
KS,Saline,4,NA,3,3
KS,Scott,3,2,4,2
KS,Sedgwick,437,40,462,247
KS,Seward,46,6,64,59
KS,Shawnee,270,25,201,124
KS,Sheridan,1,NA,1,NA
KS,Sherman,3,NA,3,2
KS,Smith,43,NA,NA,42
KS,Stanton,3,NA,2,NA
KS,Sumner,74,3,81,59
KS,Thomas,36,30,33,19
KS,Trego,2,NA,3,2
KS,Wabaunsee,58,3,59,54
KS,Wallace,1,1,1,2
KS,Washington,29,7,34,8
KS,Wichita,14,1,14,5
KS,Wilson,31,NA,34,33
KS,Woodson,4,NA,4,NA
KS,Wyandotte,129,7,118,50
KY,Barren,40,8,21,21
KY,Bath,6,2,16,2
KY,Bell,6,NA,4,6
KY,Bourbon,36,21,36,32
KY,Boyd,33,7,16,6
KY,Boyle,60,2,43,4
KY,Bracken,5,4,4,4
KY,Breathitt,41,2,41,2
KY,Breckinridge,48,NA,22,15
KY,Bullitt,2,NA,2,2
KY,Butler,12,1,11,8
KY,Caldwell,9,4,7,4
KY,Calloway,37,1,38,33
KY,Campbell,19,5,13,11
KY,Carlisle,6,NA,2,1
KY,Carroll,1,1,1,1
KY,Carter,28,NA,28,3
KY,Casey,2,1,1,1
KY,Christian,44,3,45,6
KY,Clark,2,2,3,2
KY,Clay,5,5,6,5
KY,Clinton,1,NA,1,NA
KY,Crittenden,16,NA,16,2
KY,Cumberland,11,3,8,4
KY,Daviess,5,4,4,7
KY,Fayette,65,6,63,49
KY,Fleming,6,NA,7,1
KY,Floyd,5,2,5,2
KY,Fulton,1,NA,NA,NA
KY,Gallatin,4,1,4,1
KY,Graves,42,2,41,48
KY,Grayson,27,1,11,17
KY,Green,1,NA,NA,NA
KY,Greenup,91,3,47,24
KY,Hardin,45,16,46,49
KY,Harlan,43,NA,39,2
KY,Harrison,1,1,1,1
KY,Hart,4,4,5,4
KY,Henderson,3,NA,3,1
KY,Henry,5,1,5,2
KY,Hickman,12,1,6,4
KY,Hopkins,97,3,82,65
KY,Jackson,4,1,6,1
KY,Jefferson,226,41,207,129
KY,Jessamine,19,3,8,35
KY,Johnson,4,3,40,4
KY,Kenton,26,2,20,6
KY,Knott,6,4,4,4
KY,Knox,2,2,2,2
KY,Larue,34,2,34,33
KY,Laurel,11,NA,8,NA
KY,Leslie,12,NA,14,NA
KY,Lewis,4,1,4,5
KY,Lincoln,1,NA,1,NA
KY,Livingston,9,2,6,4
KY,Logan,5,5,5,5
KY,Lyon,17,NA,6,1
KY,Madison,52,2,52,3
KY,Magoffin,4,4,4,4
KY,Marion,2,NA,NA,NA
KY,Marshall,56,3,49,22
KY,Martin,31,NA,39,8
KY,Mason,7,1,7,2
KY,McCracken,2,2,2,2
KY,McCreary,1,1,1,1
KY,McLean,1,1,3,3
KY,Meade,2,2,2,2
KY,Menifee,14,NA,14,3
KY,Metcalfe,32,1,26,20
KY,Monroe,3,3,3,3
KY,Montgomery,3,2,3,2
KY,Nelson,3,2,3,3
KY,Ohio,17,NA,8,3
KY,Oldham,49,2,40,4
KY,Owsley,2,1,2,1
KY,Perry,4,4,4,4
KY,Pike,25,7,10,8
KY,Pulaski,39,2,33,29
KY,Robertson,9,NA,13,5
KY,Rowan,1,NA,8,1
KY,Russell,3,1,9,1
KY,Scott,4,1,1,1
KY,Simpson,3,NA,NA,NA
KY,Todd,10,NA,17,NA
KY,Union,43,1,42,15
KY,Warren,2,NA,3,30
KY,Washington,1,NA,1,1
KY,Wayne,4,1,2,8
KY,Whitley,48,6,49,28
KY,Woodford,4,4,4,4
LA,Acadia,19,NA,19,1
LA,Allen,121,NA,28,36
LA,Ascension,43,NA,43,34
LA,Avoyelles,40,3,31,8
LA,Beauregard,52,2,4,22
LA,Bienville,8,7,8,7
LA,Bossier,90,8,84,22
LA,Caddo,322,32,233,88
LA,Calcasieu,147,28,106,66
LA,Catahoula,15,2,14,14
LA,Concordia,23,4,28,5
LA,De Soto,18,1,8,3
LA,East Baton Rouge,217,21,223,73
LA,East Carroll,9,2,16,2
LA,East Feliciana,27,3,29,7
LA,Evangeline,2,2,2,2
LA,Franklin,43,2,81,36
LA,Grant,35,6,8,25
LA,Iberia,38,NA,36,29
LA,Iberville,42,4,24,26
LA,Jackson,24,3,13,12
LA,Jefferson,213,17,198,136
LA,Jefferson Davis,62,4,52,21
LA,Lafayette,92,9,77,72
LA,Lafourche,21,1,5,1
LA,LaSalle,1,1,1,1
LA,Lincoln,32,NA,38,3
LA,Livingston,19,2,7,2
LA,Madison,43,NA,43,NA
LA,Morehouse,14,1,20,1
LA,Natchitoches,43,1,43,2
LA,Orleans,260,21,216,96
LA,Ouachita,137,11,169,37
LA,Plaquemines,41,2,41,34
LA,Pointe Coupee,82,2,84,83
LA,Rapides,119,24,93,49
LA,Red River,2,2,2,4
LA,Richland,6,1,26,4
LA,Sabine,33,3,21,2
LA,St. Charles,42,1,36,NA
LA,St. Helena,34,2,33,1
LA,St. James,32,NA,32,NA
LA,St. John the Baptist,1,NA,NA,1
LA,St. Landry,44,2,42,4
LA,St. Mary,59,4,60,4
LA,St. Tammany,56,10,51,46
LA,Tangipahoa,159,7,163,79
LA,Terrebonne,74,46,73,49
LA,Union,3,1,2,1
LA,Vermilion,46,5,27,34
LA,Vernon,33,4,10,8
LA,Washington,46,26,43,24
LA,Webster,49,3,30,8
LA,West Baton Rouge,7,NA,10,2
LA,West Carroll,6,6,6,6
LA,West Feliciana,17,2,38,3
LA,Winn,1,1,1,1
MA,Barnstable,50,6,42,11
MA,Berkshire,54,8,34,8
MA,Bristol,146,13,102,43
MA,Essex,96,12,92,63
MA,Franklin,7,1,8,1
MA,Hampden,95,5,79,23
MA,Hampshire,14,NA,10,8
MA,Middlesex,149,24,104,61
MA,Norfolk,28,26,29,33
MA,Plymouth,131,18,89,83
MA,Suffolk,52,13,52,31
MA,Worcester,264,43,202,147
MD,Allegany,3,1,3,12
MD,Anne Arundel,44,4,23,24
MD,Baltimore,196,26,154,91
MD,Baltimore City,129,11,132,38
MD,Calvert,26,1,36,2
MD,Caroline,15,NA,3,NA
MD,Carroll,57,5,68,48
MD,Cecil,31,NA,31,7
MD,Charles,1,NA,1,1
MD,Dorchester,3,1,1,1
MD,Frederick,16,1,10,5
MD,Garrett,26,1,7,1
MD,Harford,52,2,2,2
MD,Howard,19,4,19,18
MD,Kent,12,6,12,12
MD,Montgomery,91,15,73,23
MD,Prince George's,122,23,180,49
MD,Somerset,4,2,4,6
MD,St. Mary's,8,3,8,8
MD,Talbot,1,NA,4,NA
MD,Washington,96,32,85,35
MD,Wicomico,45,NA,64,6
MD,Worcester,11,NA,9,9
ME,Androscoggin,66,14,66,31
ME,Aroostook,205,50,143,55
ME,Cumberland,122,41,84,172
ME,Franklin,65,8,55,80
ME,Hancock,86,NA,80,78
ME,Kennebec,139,12,107,37
ME,Knox,44,2,3,39
ME,Lincoln,116,6,85,81
ME,Oxford,47,7,44,40
ME,Penobscot,88,19,105,32
ME,Somerset,74,24,69,4
ME,Waldo,36,2,36,47
ME,Washington,27,2,21,6
ME,York,149,7,111,118
MI,Alcona,44,1,46,24
MI,Alger,34,2,34,22
MI,Allegan,123,26,123,62
MI,Antrim,43,NA,26,NA
MI,Arenac,41,2,2,2
MI,Baraga,33,NA,33,29
MI,Barry,69,NA,41,1
MI,Bay,23,4,15,9
MI,Benzie,25,NA,2,NA
MI,Berrien,158,44,200,93
MI,Branch,10,NA,5,NA
MI,Calhoun,33,7,41,55
MI,Cass,1,3,3,3
MI,Charlevoix,30,2,29,NA
MI,Cheboygan,1,1,1,1
MI,Chippewa,26,NA,NA,12
MI,Clinton,2,2,41,4
MI,Crawford,5,NA,NA,NA
MI,Delta,35,1,59,17
MI,Dickinson,24,1,16,13
MI,Eaton,59,1,80,7
MI,Emmet,50,NA,48,NA
MI,Genesee,157,NA,163,78
MI,Gladwin,3,1,2,1
MI,Gogebic,1,1,1,1
MI,Grand Traverse,55,2,25,20
MI,Gratiot,18,NA,12,8
MI,Hillsdale,17,NA,19,2
MI,Houghton,73,11,54,56
MI,Huron,35,2,9,NA
MI,Ingham,73,4,25,4
MI,Ionia,7,1,30,4
MI,Iosco,2,1,4,7
MI,Iron,66,NA,66,40
MI,Isabella,75,4,54,9
MI,Jackson,20,1,10,3
MI,Kalamazoo,152,5,174,90
MI,Kalkaska,34,NA,20,16
MI,Kent,134,24,109,26
MI,Lake,1,1,1,1
MI,Lapeer,12,NA,5,NA
MI,Leelanau,3,1,15,NA
MI,Lenawee,34,2,47,33
MI,Livingston,64,11,44,45
MI,Macomb,509,28,444,282
MI,Marquette,56,3,48,6
MI,Mason,2,NA,2,NA
MI,Midland,4,NA,NA,2
MI,Missaukee,3,2,3,3
MI,Monroe,102,NA,89,69
MI,Montcalm,17,1,14,12
MI,Montmorency,11,NA,NA,NA
MI,Muskegon,15,3,25,5
MI,Newaygo,15,NA,23,NA
MI,Oakland,683,109,559,384
MI,Ogemaw,36,NA,38,7
MI,Ontonagon,19,NA,19,NA
MI,Otsego,16,NA,3,NA
MI,Ottawa,73,1,47,16
MI,Presque Isle,2,2,2,2
MI,Saginaw,55,23,33,23
MI,Sanilac,40,NA,40,1
MI,Schoolcraft,20,NA,19,17
MI,Shiawassee,3,NA,NA,NA
MI,St. Clair,87,6,67,78
MI,St. Joseph,44,1,44,34
MI,Tuscola,1,NA,1,NA
MI,Van Buren,2,1,1,1
MI,Washtenaw,83,27,101,87
MI,Wayne,1184,102,906,756
MI,Wexford,43,NA,43,NA
MN,Aitkin,23,1,27,37
MN,Anoka,55,4,54,57
MN,Becker,44,1,58,3
MN,Beltrami,45,3,40,17
MN,Benton,2,2,2,2
MN,Big Stone,59,5,40,23
MN,Blue Earth,118,8,111,99
MN,Brown,77,2,30,44
MN,Carlton,47,2,22,11
MN,Carver,66,NA,66,29
MN,Chippewa,7,1,9,6
MN,Chisago,148,2,123,65
MN,Clay,36,2,36,37
MN,Clearwater,35,NA,35,19
MN,Cook,1,NA,NA,NA
MN,Cottonwood,60,3,4,57
MN,Crow Wing,9,3,8,4
MN,Dakota,122,12,116,84
MN,Dodge,18,1,23,5
MN,Douglas,54,3,49,35
MN,Faribault,15,NA,9,4
MN,Fillmore,40,3,50,6
MN,Freeborn,72,1,62,106
MN,Goodhue,99,24,73,29
MN,Grant,1,1,1,1
MN,Hennepin,542,35,426,357
MN,Houston,16,19,23,11
MN,Hubbard,5,NA,6,4
MN,Isanti,28,NA,17,3
MN,Itasca,109,3,96,83
MN,Jackson,75,1,59,64
MN,Kanabec,36,NA,35,1
MN,Kandiyohi,2,2,2,2
MN,Kittson,15,5,30,9
MN,Koochiching,51,NA,59,26
MN,Lac qui Parle,45,NA,48,70
MN,Lake,52,NA,23,32
MN,Lake of the Woods,15,3,14,7
MN,Le Sueur,1,NA,2,NA
MN,Lincoln,44,NA,47,44
MN,Lyon,5,1,6,1
MN,Mahnomen,43,1,43,43
MN,Marshall,27,NA,32,26
MN,Martin,46,5,53,41
MN,McLeod,50,NA,48,9
MN,Meeker,49,2,42,33
MN,Mille Lacs,127,16,84,66
MN,Morrison,71,5,71,51
MN,Mower,76,6,53,11
MN,Murray,42,42,42,42
MN,Nicollet,17,1,13,8
MN,Nobles,122,4,105,93
MN,Norman,35,1,43,43
MN,Olmsted,87,3,95,7
MN,Otter Tail,168,5,166,82
MN,Pennington,37,2,36,18
MN,Pine,9,NA,9,1
MN,Pipestone,65,NA,66,42
MN,Polk,52,NA,46,37
MN,Pope,2,1,2,2
MN,Ramsey,401,80,340,207
MN,Redwood,131,2,158,24
MN,Renville,77,NA,65,34
MN,Rice,75,12,39,38
MN,Rock,72,2,62,29
MN,Roseau,16,14,16,15
MN,Scott,101,9,95,27
MN,Sherburne,49,1,49,52
MN,Sibley,77,NA,74,1
MN,St. Louis,323,10,270,164
MN,Stearns,50,8,38,17
MN,Steele,27,2,15,4
MN,Stevens,42,1,42,42
MN,Swift,32,8,24,21
MN,Todd,53,19,37,45
MN,Traverse,55,1,51,20
MN,Wabasha,43,43,43,44
MN,Wadena,27,1,25,6
MN,Waseca,27,1,2,1
MN,Washington,180,7,111,76
MN,Watonwan,75,NA,58,23
MN,Wilkin,14,NA,14,NA
MN,Winona,21,8,27,9
MN,Wright,173,10,146,74
MN,Yellow Medicine,67,1,78,52
MO,Adair,13,NA,18,6
MO,Andrew,29,2,11,3
MO,Atchison,12,7,10,6
MO,Audrain,76,6,69,65
MO,Barry,33,3,14,3
MO,Bates,41,2,43,NA
MO,Benton,2,NA,1,NA
MO,Bollinger,4,4,4,4
MO,Boone,135,21,158,83
MO,Buchanan,99,7,67,17
MO,Butler,53,4,37,10
MO,Caldwell,40,1,NA,38
MO,Callaway,87,3,74,15
MO,Camden,58,4,68,15
MO,Cape Girardeau,83,2,70,50
MO,Carroll,7,NA,11,NA
MO,Cass,44,2,36,19
MO,Chariton,37,6,54,6
MO,Christian,48,NA,40,27
MO,Clark,1,1,1,1
MO,Clay,132,30,126,35
MO,Clinton,50,10,20,42
MO,Cole,42,12,30,18
MO,Cooper,11,1,16,15
MO,Crawford,84,27,73,66
MO,Dade,35,NA,33,7
MO,Daviess,33,NA,24,34
MO,DeKalb,43,4,43,32
MO,Dent,45,18,44,21
MO,Dunklin,36,2,51,4
MO,Franklin,84,4,78,53
MO,Gasconade,8,8,8,8
MO,Greene,115,16,110,48
MO,Grundy,21,12,19,14
MO,Henry,39,1,51,1
MO,Hickory,3,3,4,3
MO,Holt,1,1,5,2
MO,Howard,24,24,24,24
MO,Howell,85,3,69,69
MO,Iron,46,3,49,9
MO,Jackson,414,120,413,232
MO,Jasper,16,1,16,10
MO,Jefferson,65,20,60,39
MO,Johnson,31,26,39,31
MO,Knox,30,1,30,29
MO,Laclede,2,NA,1,NA
MO,Lafayette,25,3,16,20
MO,Lawrence,36,1,30,21
MO,Lewis,26,2,23,3
MO,Lincoln,127,4,135,75
MO,Linn,26,NA,28,1
MO,Livingston,61,6,37,25
MO,Macon,45,1,40,4
MO,Madison,1,1,1,1
MO,Maries,43,1,42,43
MO,Marion,91,6,93,16
MO,Mercer,10,1,10,5
MO,Miller,30,6,8,7
MO,Mississippi,27,4,14,13
MO,Moniteau,39,10,40,17
MO,Monroe,4,NA,4,NA
MO,Montgomery,120,42,101,58
MO,Morgan,43,2,34,7
MO,New Madrid,47,7,39,4
MO,Newton,37,16,38,13
MO,Nodaway,1,1,3,1
MO,Osage,12,6,13,5
MO,Ozark,34,NA,13,10
MO,Pemiscot,12,NA,11,2
MO,Perry,42,7,42,39
MO,Pettis,87,19,84,24
MO,Phelps,51,4,55,27
MO,Pike,41,4,42,28
MO,Platte,47,6,50,41
MO,Polk,40,2,41,18
MO,Pulaski,3,3,11,4
MO,Putnam,28,1,28,8
MO,Ralls,2,2,2,2
MO,Randolph,57,4,49,28
MO,Ray,39,18,27,5
MO,Ripley,1,1,13,3
MO,Saline,41,NA,41,13
MO,Scotland,42,NA,42,22
MO,Scott,55,21,40,23
MO,Shelby,8,NA,3,NA
MO,St. Charles,118,21,101,59
MO,St. Clair,1,1,15,1
MO,St. Francois,21,1,32,1
MO,St. Louis,714,97,711,386
MO,St. Louis City,230,58,262,135
MO,Ste. Genevieve,43,5,38,34
MO,Stoddard,30,3,30,21
MO,Stone,2,2,2,2
MO,Taney,74,5,72,20
MO,Texas,22,1,36,2
MO,Vernon,68,4,84,22
MO,Warren,42,22,43,41
MO,Washington,2,1,3,1
MO,Wayne,47,NA,37,42
MO,Webster,2,1,3,1
MO,Worth,1,1,NA,NA
MO,Wright,41,NA,23,40
MS,Adams,79,15,44,42
MS,Alcorn,76,2,6,47
MS,Amite,2,NA,6,6
MS,Attala,38,NA,29,36
MS,Bolivar,72,3,60,43
MS,Calhoun,2,2,2,2
MS,Carroll,2,1,1,3
MS,Chickasaw,19,5,4,5
MS,Choctaw,7,NA,NA,26
MS,Claiborne,3,2,2,2
MS,Clarke,4,4,4,4
MS,Clay,22,NA,5,NA
MS,Coahoma,1,NA,1,1
MS,Copiah,3,NA,NA,4
MS,Covington,15,1,13,3
MS,DeSoto,43,10,39,9
MS,Forrest,98,13,115,67
MS,Franklin,1,1,1,1
MS,George,84,2,30,9
MS,Greene,2,2,1,1
MS,Grenada,3,1,1,2
MS,Hancock,2,2,2,2
MS,Harrison,103,19,122,41
MS,Hinds,60,1,63,25
MS,Holmes,22,2,15,3
MS,Humphreys,41,1,43,1
MS,Itawamba,2,NA,NA,NA
MS,Jackson,16,2,23,7
MS,Jefferson,1,1,9,NA
MS,Jones,27,25,27,26
MS,Lafayette,1,NA,1,NA
MS,Lamar,18,7,12,18
MS,Lauderdale,96,24,77,40
MS,Lawrence,37,NA,43,1
MS,Leake,2,2,8,2
MS,Lee,50,7,46,8
MS,Leflore,3,2,5,3
MS,Lincoln,19,1,15,1
MS,Lowndes,47,2,12,3
