Provider State,County,WeeksofShortage_of_AD_by_County,WeeksofShortage_of_CS_by_County,WeeksofShortage_of_NS_by_County,WeeksofShortage_of_OS_by_County
MS,Madison,55,5,43,17
MS,Marion,42,2,41,2
MS,Monroe,47,20,46,33
MS,Montgomery,5,2,6,2
MS,Neshoba,2,NA,NA,NA
MS,Newton,18,3,15,3
MS,Oktibbeha,1,2,1,2
MS,Panola,71,3,68,27
MS,Pearl River,25,1,18,1
MS,Perry,42,5,39,6
MS,Pike,3,2,2,2
MS,Pontotoc,1,1,1,2
MS,Prentiss,10,2,6,2
MS,Quitman,29,2,29,3
MS,Rankin,208,6,192,9
MS,Scott,26,NA,20,21
MS,Sharkey,27,NA,6,1
MS,Simpson,8,1,9,2
MS,Smith,2,2,2,2
MS,Stone,1,NA,3,NA
MS,Sunflower,1,1,2,1
MS,Tallahatchie,32,1,28,18
MS,Tippah,28,3,29,24
MS,Tishomingo,6,1,5,4
MS,Union,8,1,8,2
MS,Walthall,43,4,39,7
MS,Washington,89,7,52,20
MS,Wayne,1,NA,NA,1
MS,Webster,39,1,40,3
MS,Winston,29,NA,27,NA
MS,Yalobusha,3,3,3,3
MS,Yazoo,38,NA,21,NA
MT,Beaverhead,18,1,14,2
MT,Big Horn,6,4,31,7
MT,Blaine,27,4,26,17
MT,Carbon,26,2,28,8
MT,Cascade,46,1,50,2
MT,Custer,18,NA,21,1
MT,Dawson,22,NA,10,8
MT,Fergus,22,6,9,6
MT,Flathead,9,2,12,9
MT,Gallatin,7,2,12,2
MT,Glacier,58,2,40,50
MT,Lake,27,3,29,27
MT,Lewis and Clark,38,3,33,18
MT,Lincoln,43,12,43,25
MT,Madison,5,1,4,1
MT,Missoula,4,2,23,2
MT,Phillips,1,2,1,4
MT,Pondera,8,6,14,6
MT,Powder River,9,5,6,6
MT,Powell,31,2,31,30
MT,Ravalli,56,1,54,46
MT,Richland,1,NA,NA,NA
MT,Roosevelt,14,NA,9,11
MT,Sanders,4,5,8,14
MT,Sheridan,5,2,4,5
MT,Silver Bow,17,2,13,5
MT,Toole,2,1,1,1
MT,Valley,10,2,3,9
MT,Wibaux,3,3,3,3
MT,Yellowstone,104,7,93,33
NC,Alamance,53,7,72,11
NC,Alexander,31,16,31,15
NC,Anson,1,1,1,3
NC,Ashe,2,NA,1,2
NC,Beaufort,1,1,1,1
NC,Bertie,58,1,51,37
NC,Bladen,43,2,43,40
NC,Brunswick,80,16,72,67
NC,Buncombe,244,13,247,86
NC,Burke,5,NA,NA,1
NC,Cabarrus,113,7,40,43
NC,Caldwell,41,NA,50,NA
NC,Carteret,7,2,7,1
NC,Caswell,43,NA,17,NA
NC,Catawba,90,4,99,70
NC,Chatham,14,3,25,30
NC,Cherokee,8,1,8,9
NC,Clay,43,1,NA,43
NC,Cleveland,37,NA,29,2
NC,Columbus,48,1,50,33
NC,Craven,5,5,5,5
NC,Cumberland,79,4,72,37
NC,Dare,3,2,4,3
NC,Davidson,123,13,81,86
NC,Davie,63,2,60,40
NC,Duplin,17,NA,16,1
NC,Durham,131,14,87,19
NC,Edgecombe,85,1,83,1
NC,Forsyth,203,12,182,131
NC,Franklin,43,NA,43,41
NC,Gaston,142,3,133,41
NC,Gates,32,1,31,15
NC,Granville,7,1,2,1
NC,Guilford,197,26,170,100
NC,Halifax,46,NA,46,46
NC,Harnett,70,2,46,3
NC,Haywood,26,NA,8,9
NC,Henderson,122,2,96,29
NC,Hertford,18,1,20,7
NC,Hyde,43,NA,39,30
NC,Iredell,35,5,26,8
NC,Jackson,61,8,49,33
NC,Johnston,68,NA,50,39
NC,Jones,1,1,1,1
NC,Lee,61,1,34,13
NC,Lenoir,9,NA,12,NA
NC,Lincoln,8,NA,9,NA
NC,Macon,7,NA,2,2
NC,Madison,13,NA,10,NA
NC,Martin,2,2,3,2
NC,McDowell,44,1,44,31
NC,Mecklenburg,158,33,190,94
NC,Mitchell,5,NA,8,NA
NC,Moore,132,6,134,107
NC,Nash,23,2,25,23
NC,New Hanover,122,7,110,84
NC,Northampton,3,NA,3,3
NC,Orange,3,3,3,3
NC,Pasquotank,46,4,50,25
NC,Pender,42,1,16,41
NC,Perquimans,13,NA,3,NA
NC,Person,42,NA,29,3
NC,Pitt,56,NA,18,1
NC,Polk,2,NA,2,2
NC,Randolph,49,1,47,22
NC,Richmond,1,1,1,1
NC,Robeson,10,4,4,14
NC,Rockingham,39,3,24,5
NC,Rowan,151,2,142,101
NC,Rutherford,36,3,38,15
NC,Sampson,75,4,71,60
NC,Scotland,8,8,8,8
NC,Stanly,43,1,43,45
NC,Stokes,55,11,41,11
NC,Surry,45,6,13,9
NC,Swain,43,1,15,20
NC,Transylvania,9,1,12,5
NC,Union,34,2,6,12
NC,Vance,43,2,42,5
NC,Wake,147,16,145,66
NC,Warren,9,NA,9,2
NC,Washington,23,NA,23,NA
NC,Watauga,20,NA,25,2
NC,Wayne,10,NA,3,1
NC,Wilkes,2,NA,4,2
NC,Wilson,60,NA,70,NA
NC,Yadkin,72,2,69,62
NC,Yancey,43,2,40,33
ND,Adams,4,NA,3,30
ND,Barnes,42,12,42,39
ND,Bottineau,3,NA,21,NA
ND,Burleigh,7,1,4,2
ND,Cass,29,6,15,10
ND,Cavalier,4,1,5,2
ND,Dickey,4,2,4,3
ND,Dunn,6,NA,NA,1
ND,Eddy,5,NA,5,1
ND,Emmons,41,NA,6,NA
ND,Foster,39,3,41,34
ND,Grand Forks,23,9,18,9
ND,Griggs,36,27,41,32
ND,Hettinger,28,19,31,9
ND,LaMoure,4,NA,6,1
ND,Logan,23,NA,1,NA
ND,McHenry,19,3,30,15
ND,McIntosh,42,3,43,44
ND,McKenzie,35,NA,36,1
ND,McLean,42,1,32,37
ND,Mercer,3,NA,10,3
ND,Morton,18,5,18,27
ND,Mountrail,43,3,43,41
ND,Nelson,43,25,25,36
ND,Pembina,5,1,1,3
ND,Pierce,30,1,43,29
ND,Ramsey,10,1,8,6
ND,Ransom,73,2,39,17
ND,Renville,1,1,1,1
ND,Richland,64,NA,61,33
ND,Rolette,11,NA,11,6
ND,Sargent,11,1,9,17
ND,Stark,54,3,40,26
ND,Stutsman,11,NA,28,7
ND,Towner,25,NA,41,4
ND,Traill,54,NA,25,40
ND,Walsh,5,2,18,4
ND,Ward,41,NA,43,NA
ND,Wells,20,1,19,2
ND,Williams,60,4,72,53
NE,Adams,4,3,4,3
NE,Boone,6,6,6,6
NE,Box Butte,39,1,39,27
NE,Boyd,42,2,32,18
NE,Buffalo,43,4,43,4
NE,Burt,3,2,3,5
NE,Butler,37,2,31,8
NE,Cass,46,3,44,20
NE,Cedar,58,8,58,57
NE,Chase,23,1,20,1
NE,Cherry,3,NA,3,NA
NE,Cheyenne,13,NA,NA,1
NE,Clay,24,NA,38,22
NE,Colfax,23,8,24,8
NE,Cuming,7,4,4,5
NE,Custer,10,NA,4,4
NE,Dakota,55,7,38,30
NE,Dawes,45,NA,35,6
NE,Dawson,41,2,32,5
NE,Dixon,50,NA,28,36
NE,Dodge,59,5,68,18
NE,Douglas,326,33,291,166
NE,Dundy,32,NA,41,12
NE,Fillmore,48,2,40,17
NE,Furnas,9,4,10,16
NE,Gage,8,3,4,3
NE,Greeley,4,NA,4,1
NE,Hall,16,4,38,6
NE,Hamilton,27,3,69,11
NE,Harlan,32,1,32,27
NE,Hitchcock,3,NA,3,4
NE,Holt,33,9,28,9
NE,Howard,21,3,25,20
NE,Jefferson,4,4,5,4
NE,Johnson,7,6,6,5
NE,Kearney,2,1,1,3
NE,Keith,5,1,1,1
NE,Kimball,12,9,8,14
NE,Knox,1,1,1,3
NE,Lancaster,128,21,123,73
NE,Lincoln,31,3,21,13
NE,Madison,31,1,41,9
NE,Merrick,3,NA,4,NA
NE,Morrill,26,1,28,34
NE,Nance,26,1,23,9
NE,Nemaha,1,NA,1,NA
NE,Nuckolls,41,1,23,41
NE,Otoe,39,6,34,18
NE,Pawnee,1,1,1,1
NE,Perkins,24,1,12,10
NE,Phelps,35,4,32,32
NE,Pierce,5,1,3,2
NE,Platte,5,2,4,4
NE,Polk,9,NA,23,NA
NE,Red Willow,13,2,2,5
NE,Richardson,49,2,36,35
NE,Rock,2,NA,2,NA
NE,Saline,25,1,1,10
NE,Sarpy,88,1,82,5
NE,Saunders,6,NA,5,NA
NE,Scotts Bluff,31,8,29,25
NE,Seward,51,2,41,23
NE,Sheridan,41,3,41,35
NE,Thayer,6,3,6,8
NE,Thurston,42,1,43,43
NE,Valley,39,NA,35,33
NE,Washington,23,2,23,39
NE,Wayne,5,2,5,3
NE,Webster,6,NA,5,NA
NE,York,7,NA,3,8
NH,Belknap,62,45,67,87
NH,Carroll,30,1,22,40
NH,Cheshire,4,NA,1,57
NH,Coos,145,1,157,76
NH,Grafton,60,4,59,67
NH,Hillsboro,208,17,169,241
NH,Merrimack,44,16,45,61
NH,Rockingham,222,6,176,117
NH,Strafford,36,4,28,31
NH,Sullivan,44,3,42,44
NJ,Atlantic,78,26,78,69
NJ,Bergen,23,22,20,25
NJ,Burlington,27,10,16,23
NJ,Camden,47,16,41,32
NJ,Cape May,40,2,33,23
NJ,Cumberland,7,5,7,6
NJ,Essex,80,23,46,78
NJ,Gloucester,21,3,17,5
NJ,Hudson,8,5,5,9
NJ,Hunterdon,48,2,40,6
NJ,Mercer,118,25,101,48
NJ,Middlesex,39,27,27,34
NJ,Monmouth,93,62,98,70
NJ,Morris,32,30,32,32
NJ,Ocean,145,44,127,89
NJ,Passaic,14,14,12,16
NJ,Salem,18,4,22,10
NJ,Somerset,28,6,26,16
NJ,Sussex,14,1,14,11
NJ,Union,36,13,35,50
NJ,Warren,12,2,5,6
NM,Bernalillo,164,14,184,141
NM,Chaves,43,1,43,4
NM,Cibola,28,17,29,27
NM,Colfax,6,1,3,4
NM,Curry,6,3,1,3
NM,Dona Ana,55,13,46,5
NM,Grant,10,2,43,43
NM,Lea,29,1,43,3
NM,Los Alamos,3,3,3,3
NM,Luna,5,2,8,6
NM,Otero,5,1,5,20
NM,Roosevelt,3,2,3,1
NM,San Juan,19,3,45,17
NM,San Miguel,65,NA,25,14
NM,Sandoval,48,3,52,17
NM,Santa Fe,4,3,10,3
NM,Sierra,41,40,41,77
NM,Socorro,1,1,1,1
NM,Taos,6,2,3,2
NV,Carson City,28,6,19,12
NV,Churchill,5,3,9,7
NV,Clark,200,31,171,109
NV,Douglas,15,NA,13,1
NV,Elko,27,NA,NA,NA
NV,Humboldt,30,5,21,26
NV,Lander,1,1,1,1
NV,Lincoln,1,NA,2,2
NV,Mineral,30,3,24,3
NV,Nye,4,NA,7,NA
NV,Pershing,42,5,42,8
NV,Washoe,136,8,132,26
NV,White Pine,18,3,12,4
NY,Albany,15,15,16,16
NY,Allegany,37,NA,38,1
NY,Bronx,183,63,211,77
NY,Broome,93,27,82,45
NY,Cattaraugus,22,1,18,18
NY,Cayuga,23,5,14,12
NY,Chautauqua,106,5,97,8
NY,Chemung,63,2,44,4
NY,Chenango,37,14,42,21
NY,Clinton,61,8,80,12
NY,Columbia,14,10,11,9
NY,Cortland,6,1,6,1
NY,Delaware,54,10,62,51
NY,Dutchess,67,27,67,46
NY,Erie,233,31,231,122
NY,Essex,43,13,40,17
NY,Franklin,19,2,19,6
NY,Fulton,56,12,54,53
NY,Genesee,5,5,7,6
NY,Greene,1,NA,NA,NA
NY,Herkimer,22,2,12,1
NY,Jefferson,16,2,30,2
NY,Kings,45,27,113,42
NY,Lewis,6,NA,6,NA
NY,Livingston,93,53,93,86
NY,Madison,1,1,1,1
NY,Monroe,502,19,484,418
NY,Montgomery,63,2,64,9
NY,Nassau,113,24,130,86
NY,New York,73,38,103,103
NY,Niagara,79,4,79,17
NY,Oneida,239,72,246,137
NY,Onondaga,61,6,45,37
NY,Ontario,30,3,27,36
NY,Orange,74,9,74,31
NY,Orleans,43,3,19,10
NY,Oswego,19,5,25,22
NY,Otsego,20,4,33,4
NY,Putnam,39,1,34,1
NY,Queens,222,68,201,147
NY,Rensselaer,51,15,59,28
NY,Richmond,36,15,44,15
NY,Rockland,11,7,11,11
NY,Saratoga,43,2,26,13
NY,Schenectady,44,5,45,31
NY,Schuyler,22,NA,NA,NA
NY,Seneca,43,27,43,43
NY,St. Lawrence,10,1,9,1
NY,Steuben,110,42,89,80
NY,Suffolk,57,43,63,53
NY,Sullivan,5,5,8,5
NY,Tioga,6,2,6,5
NY,Tompkins,80,17,77,66
NY,Ulster,72,17,64,18
NY,Warren,24,1,24,14
NY,Washington,49,2,47,21
NY,Wayne,60,8,58,43
NY,Westchester,103,30,115,84
NY,Wyoming,10,2,8,6
NY,Yates,1,NA,1,NA
OH,Adams,4,2,2,2
OH,Allen,191,7,211,111
OH,Ashland,126,40,103,75
OH,Ashtabula,65,20,50,64
OH,Athens,84,15,73,48
OH,Auglaize,98,11,100,13
OH,Belmont,14,1,20,11
OH,Brown,52,NA,52,NA
OH,Butler,302,24,268,224
OH,Carroll,84,43,76,61
OH,Champaign,54,1,47,32
OH,Clark,222,3,217,70
OH,Clermont,79,22,73,38
OH,Clinton,59,9,56,36
OH,Columbiana,7,3,5,1
OH,Coshocton,8,8,8,8
OH,Crawford,23,12,27,47
OH,Cuyahoga,1262,343,1159,758
OH,Darke,103,4,68,30
OH,Defiance,38,5,32,6
OH,Delaware,68,4,40,3
OH,Erie,177,9,149,13
OH,Fairfield,103,7,85,40
OH,Fayette,41,7,31,40
OH,Franklin,606,92,509,301
OH,Fulton,68,3,53,19
OH,Gallia,46,46,46,47
OH,Geauga,96,7,88,50
OH,Greene,67,8,63,15
OH,Guernsey,4,2,8,5
OH,Hamilton,1143,115,1051,488
OH,Hancock,120,21,142,95
OH,Hardin,73,9,69,19
OH,Harrison,28,5,32,17
OH,Henry,55,3,43,7
OH,Highland,23,2,5,2
OH,Hocking,22,1,22,11
OH,Holmes,35,3,42,11
OH,Huron,29,2,21,4
OH,Jackson,22,1,10,1
OH,Jefferson,85,7,89,20
OH,Knox,73,8,71,38
OH,Lake,88,13,62,64
OH,Lawrence,5,2,3,6
OH,Licking,47,11,44,30
OH,Logan,10,1,25,7
OH,Lorain,156,17,144,66
OH,Lucas,687,42,581,221
OH,Madison,42,41,42,42
OH,Mahoning,130,22,68,62
OH,Marion,79,7,54,7
OH,Medina,67,11,75,34
OH,Meigs,64,47,65,52
OH,Mercer,36,4,50,21
OH,Miami,65,4,64,5
OH,Monroe,43,NA,44,1
OH,Montgomery,343,83,323,161
OH,Morgan,19,1,19,3
OH,Morrow,21,1,20,18
OH,Muskingum,8,8,8,8
OH,Ottawa,42,2,43,41
OH,Paulding,18,1,17,5
OH,Pickaway,91,5,89,63
OH,Pike,33,1,19,1
OH,Portage,207,59,158,88
OH,Preble,53,3,46,13
OH,Putnam,42,NA,36,18
OH,Richland,91,10,86,37
OH,Ross,57,4,49,11
OH,Sandusky,174,7,150,73
OH,Scioto,93,5,76,20
OH,Seneca,18,2,30,9
OH,Shelby,45,6,45,27
OH,Stark,325,14,292,141
OH,Summit,549,86,524,237
OH,Trumbull,198,24,176,82
OH,Tuscarawas,92,22,82,68
OH,Union,5,1,5,1
OH,Van Wert,3,1,1,1
OH,Vinton,44,NA,43,NA
OH,Warren,122,19,94,104
OH,Washington,90,19,80,62
OH,Wayne,134,68,131,76
OH,Williams,86,2,86,78
OH,Wood,95,6,95,66
OH,Wyandot,24,1,21,14
OK,Atoka,20,1,15,36
OK,Beaver,1,NA,7,NA
OK,Beckham,2,1,4,2
OK,Blaine,1,1,2,1
OK,Bryan,39,4,54,39
OK,Caddo,25,3,23,20
OK,Canadian,90,1,50,6
OK,Carter,71,8,91,29
OK,Cherokee,1,1,1,1
OK,Choctaw,38,2,37,17
OK,Cleveland,165,30,157,103
OK,Comanche,74,19,74,33
OK,Cotton,37,17,37,37
OK,Creek,108,2,105,50
OK,Custer,16,5,18,5
OK,Delaware,66,3,73,51
OK,Dewey,3,1,10,2
OK,Ellis,23,1,19,6
OK,Garfield,30,6,47,21
OK,Garvin,10,1,38,10
OK,Grady,87,20,60,54
OK,Grant,10,1,36,14
OK,Greer,2,3,3,3
OK,Harmon,15,NA,16,9
OK,Harper,2,2,2,1
OK,Hughes,22,1,21,19
OK,Jackson,1,NA,1,NA
OK,Jefferson,6,1,10,2
OK,Johnston,29,2,31,25
OK,Kay,58,5,62,46
OK,Kingfisher,47,1,43,1
OK,Kiowa,3,NA,4,6
OK,Latimer,7,1,4,8
OK,Le Flore,17,1,39,8
OK,Lincoln,77,3,32,18
OK,Love,30,2,26,16
OK,Major,1,1,1,1
OK,Marshall,42,NA,52,35
OK,Mayes,121,4,115,17
OK,McClain,55,9,45,38
OK,McCurtain,57,1,29,33
OK,McIntosh,4,3,3,3
OK,Murray,84,17,85,64
OK,Muskogee,130,7,138,104
OK,Nowata,42,1,42,40
OK,Okfuskee,43,2,57,34
OK,Oklahoma,354,81,349,180
OK,Okmulgee,32,4,13,25
OK,Osage,3,1,17,3
OK,Ottawa,68,3,51,36
OK,Pawnee,46,NA,45,37
OK,Payne,4,4,4,4
OK,Pittsburg,104,12,125,87
OK,Pontotoc,56,1,33,41
OK,Pottawatomie,80,3,84,48
OK,Pushmataha,3,2,2,3
OK,Rogers,15,7,22,4
OK,Seminole,40,5,36,35
OK,Sequoyah,14,4,25,4
OK,Stephens,79,3,61,29
OK,Texas,36,NA,35,36
OK,Tulsa,205,33,157,106
OK,Wagoner,12,3,28,3
OK,Washington,62,21,62,39
OK,Washita,26,1,8,3
OK,Woods,2,2,2,2
OK,Woodward,8,1,11,4
OR,Benton,1,1,1,1
OR,Clackamas,70,13,60,22
OR,Columbia,17,4,8,10
OR,Coos,52,28,36,22
OR,Crook,3,NA,2,5
OR,Deschutes,111,1,59,1
OR,Douglas,43,15,31,11
OR,Grant,36,NA,37,43
OR,Hood River,1,1,1,1
OR,Jackson,37,2,35,10
OR,Jefferson,8,NA,5,11
OR,Josephine,19,3,11,4
OR,Lake,17,NA,16,12
OR,Lane,56,16,24,16
OR,Linn,29,8,18,9
OR,Malheur,16,1,6,21
OR,Marion,42,8,20,9
OR,Multnomah,263,31,99,46
OR,Polk,16,3,20,26
OR,Tillamook,41,NA,41,1
OR,Umatilla,33,11,19,10
OR,Union,22,NA,1,NA
OR,Wasco,3,NA,1,3
OR,Washington,40,2,27,20
OR,Yamhill,35,3,11,5
PA,Adams,9,4,8,4
PA,Allegheny,406,50,375,130
PA,Armstrong,21,3,19,7
PA,Beaver,11,1,9,25
PA,Bedford,5,1,5,4
PA,Berks,82,10,74,29
PA,Blair,56,3,61,33
PA,Bradford,48,2,59,26
PA,Bucks,172,19,139,70
PA,Butler,198,8,170,78
PA,Cambria,47,6,59,40
PA,Cameron,37,19,39,38
PA,Carbon,6,2,8,7
PA,Centre,43,2,43,4
PA,Chester,74,13,74,31
PA,Clarion,7,NA,8,2
PA,Clearfield,1,1,1,1
PA,Clinton,46,2,52,45
PA,Columbia,90,8,84,80
PA,Crawford,31,NA,33,12
PA,Cumberland,156,11,111,43
PA,Dauphin,170,14,163,63
PA,Delaware,145,5,131,93
PA,Elk,3,3,3,4
PA,Erie,229,10,225,122
PA,Fayette,76,3,75,25
PA,Franklin,17,5,16,18
PA,Greene,24,NA,28,36
PA,Huntingdon,20,1,16,1
PA,Indiana,13,4,18,4
PA,Jefferson,3,1,3,4
PA,Juniata,4,NA,8,2
PA,Lackawanna,99,19,75,47
PA,Lancaster,271,27,253,173
PA,Lawrence,99,NA,101,48
PA,Lebanon,89,7,68,47
PA,Lehigh,148,17,154,79
PA,Luzerne,83,26,78,65
PA,Lycoming,42,30,43,34
PA,McKean,32,1,50,16
PA,Mercer,76,5,59,10
PA,Mifflin,6,2,6,4
PA,Monroe,5,2,4,3
PA,Montgomery,178,46,162,150
PA,Northampton,66,8,67,59
PA,Northumberland,29,10,27,9
PA,Perry,10,2,10,4
PA,Philadelphia,219,52,188,99
PA,Pike,23,23,23,23
PA,Potter,11,3,22,4
PA,Schuylkill,67,12,74,52
PA,Snyder,9,3,8,2
PA,Somerset,36,3,48,16
PA,Susquehanna,1,1,5,1
PA,Tioga,4,3,4,3
PA,Union,14,1,14,2
PA,Venango,63,6,71,8
PA,Warren,10,1,11,8
PA,Washington,62,7,65,17
PA,Wayne,1,1,3,1
PA,Westmoreland,152,16,155,46
PA,Wyoming,4,1,6,3
PA,York,111,5,107,40
PR,Hormigueros,1,1,1,1
PR,San Juan,1,1,17,1
RI,Bristol,27,2,18,10
RI,Kent,58,10,24,24
RI,Newport,41,3,24,16
RI,Providence,587,67,512,253
RI,Washington,191,16,125,64
SC,Aiken,106,3,71,38
SC,Allendale,2,1,1,1
SC,Anderson,89,6,56,17
SC,Bamberg,2,NA,6,NA
SC,Barnwell,4,4,4,4
SC,Beaufort,9,4,7,4
SC,Berkeley,9,1,9,5
SC,Calhoun,29,2,24,2
SC,Charleston,44,9,41,24
SC,Cherokee,13,NA,9,18
SC,Chester,7,NA,9,NA
SC,Chesterfield,36,NA,20,25
SC,Clarendon,43,NA,6,1
SC,Colleton,3,2,5,2
SC,Dillon,13,2,1,1
SC,Dorchester,44,2,26,26
SC,Edgefield,35,NA,35,1
SC,Fairfield,7,7,7,7
SC,Florence,79,4,68,17
SC,Georgetown,36,5,6,6
SC,Greenville,158,24,173,95
