Provider State,County,NursingHomes_by_County
KY,Laurel,1
KY,Lawrence,1
KY,Lee,1
KY,Leslie,1
KY,Letcher,1
KY,Lewis,1
KY,Lincoln,1
KY,Livingston,1
KY,Logan,2
KY,Lyon,2
KY,Madison,5
KY,Magoffin,1
KY,Marion,3
KY,Marshall,3
KY,Martin,1
KY,Mason,1
KY,McCracken,4
KY,McCreary,1
KY,McLean,1
KY,Meade,1
KY,Menifee,1
KY,Mercer,2
KY,Metcalfe,1
KY,Monroe,1
KY,Montgomery,1
KY,Morgan,1
KY,Muhlenberg,3
KY,Nelson,3
KY,Nicholas,1
KY,Ohio,3
KY,Oldham,3
KY,Owen,1
KY,Owsley,1
KY,Pendleton,1
KY,Perry,2
KY,Pike,5
KY,Powell,1
KY,Pulaski,4
KY,Robertson,1
KY,Rockcastle,2
KY,Rowan,2
KY,Russell,1
KY,Scott,2
KY,Shelby,2
KY,Simpson,1
KY,Spencer,1
KY,Taylor,2
KY,Todd,1
KY,Trigg,1
KY,Trimble,1
KY,Union,2
KY,Warren,7
KY,Washington,2
KY,Wayne,1
KY,Webster,1
KY,Whitley,5
KY,Wolfe,1
KY,Woodford,1
LA,Acadia,5
LA,Allen,3
LA,Ascension,3
LA,Assumption,1
LA,Avoyelles,8
LA,Beauregard,2
LA,Bienville,3
LA,Bossier,8
LA,Caddo,22
LA,Calcasieu,10
LA,Caldwell,1
LA,Catahoula,1
LA,Claiborne,3
LA,Concordia,2
LA,De Soto,2
LA,East Baton Rouge,25
LA,East Carroll,1
LA,East Feliciana,3
LA,Evangeline,4
LA,Franklin,4
LA,Grant,2
LA,Iberia,5
LA,Iberville,2
LA,Jackson,2
LA,Jefferson,15
LA,Jefferson Davis,4
LA,Lafayette,10
LA,Lafourche,5
LA,LaSalle,2
LA,Lincoln,3
LA,Livingston,3
LA,Madison,1
LA,Morehouse,4
LA,Natchitoches,3
LA,Orleans,14
LA,Ouachita,11
LA,Plaquemines,1
LA,Pointe Coupee,2
LA,Rapides,9
LA,Red River,1
LA,Richland,3
LA,Sabine,3
LA,St. Charles,2
LA,St. Helena,1
LA,St. James,1
LA,St. John the Baptist,2
LA,St. Landry,7
LA,St. Martin,2
LA,St. Mary,3
LA,St. Tammany,10
LA,Tangipahoa,6
LA,Terrebonne,5
LA,Union,3
LA,Vermilion,6
LA,Vernon,2
LA,Washington,3
LA,Webster,3
LA,West Baton Rouge,1
LA,West Carroll,2
LA,West Feliciana,1
LA,Winn,2
MA,Barnstable,16
MA,Berkshire,14
MA,Bristol,31
MA,Dukes,1
MA,Essex,49
MA,Franklin,4
MA,Hampden,30
MA,Hampshire,6
MA,Middlesex,79
MA,Nantucket,1
MA,Norfolk,38
MA,Plymouth,29
MA,Suffolk,26
MA,Worcester,51
MD,Allegany,8
MD,Anne Arundel,15
MD,Baltimore,45
MD,Baltimore City,27
MD,Calvert,3
MD,Caroline,2
MD,Carroll,10
MD,Cecil,3
MD,Charles,4
MD,Dorchester,2
MD,Frederick,9
MD,Garrett,4
MD,Harford,6
MD,Howard,6
MD,Kent,3
MD,Montgomery,34
MD,Prince George's,20
MD,Queen Anne's,1
MD,Somerset,2
MD,St. Mary's,3
MD,Talbot,2
MD,Washington,10
MD,Wicomico,4
MD,Worcester,3
ME,Androscoggin,6
ME,Aroostook,10
ME,Cumberland,18
ME,Franklin,3
ME,Hancock,3
ME,Kennebec,8
ME,Knox,3
ME,Lincoln,3
ME,Oxford,5
ME,Penobscot,12
ME,Piscataquis,1
ME,Sagadahoc,1
ME,Somerset,5
ME,Waldo,2
ME,Washington,3
ME,York,10
MI,Alcona,2
MI,Alger,1
MI,Allegan,6
MI,Alpena,2
MI,Antrim,1
MI,Arenac,2
MI,Baraga,1
MI,Barry,2
MI,Bay,6
MI,Benzie,2
MI,Berrien,8
MI,Branch,2
MI,Calhoun,8
MI,Cass,2
MI,Charlevoix,2
MI,Cheboygan,1
MI,Chippewa,2
MI,Clare,2
MI,Clinton,3
MI,Crawford,2
MI,Delta,3
MI,Dickinson,2
MI,Eaton,4
MI,Emmet,2
MI,Genesee,16
MI,Gladwin,2
MI,Gogebic,2
MI,Grand Traverse,4
MI,Gratiot,6
MI,Hillsdale,2
MI,Houghton,4
MI,Huron,4
MI,Ingham,9
MI,Ionia,2
MI,Iosco,3
MI,Iron,2
MI,Isabella,3
MI,Jackson,7
MI,Kalamazoo,10
MI,Kalkaska,1
MI,Kent,25
MI,Lake,1
MI,Lapeer,4
MI,Leelanau,3
MI,Lenawee,4
MI,Livingston,6
MI,Luce,1
MI,Mackinac,1
MI,Macomb,29
MI,Manistee,1
MI,Marquette,5
MI,Mason,2
MI,Mecosta,2
MI,Menominee,3
MI,Midland,3
MI,Missaukee,1
MI,Monroe,7
MI,Montcalm,4
MI,Montmorency,1
MI,Muskegon,8
MI,Newaygo,2
MI,Oakland,46
MI,Oceana,1
MI,Ogemaw,2
MI,Ontonagon,1
MI,Osceola,1
MI,Oscoda,1
MI,Otsego,2
MI,Ottawa,11
MI,Presque Isle,1
MI,Roscommon,2
MI,Saginaw,11
MI,Sanilac,3
MI,Schoolcraft,1
MI,Shiawassee,3
MI,St. Clair,5
MI,St. Joseph,4
MI,Tuscola,3
MI,Van Buren,4
MI,Washtenaw,9
MI,Wayne,68
MI,Wexford,1
MN,Aitkin,2
MN,Anoka,8
MN,Becker,4
MN,Beltrami,4
MN,Benton,2
MN,Big Stone,2
MN,Blue Earth,5
MN,Brown,4
MN,Carlton,3
MN,Carver,3
MN,Cass,1
MN,Chippewa,2
MN,Chisago,4
MN,Clay,4
MN,Clearwater,1
MN,Cook,1
MN,Cottonwood,3
MN,Crow Wing,3
MN,Dakota,9
MN,Dodge,2
MN,Douglas,4
MN,Faribault,2
MN,Fillmore,6
MN,Freeborn,4
MN,Goodhue,7
MN,Grant,1
MN,Hennepin,57
MN,Houston,4
MN,Hubbard,1
MN,Isanti,1
MN,Itasca,4
MN,Jackson,2
MN,Kanabec,1
MN,Kandiyohi,3
MN,Kittson,2
MN,Koochiching,2
MN,Lac qui Parle,2
MN,Lake,2
MN,Lake of the Woods,1
MN,Le Sueur,2
MN,Lincoln,3
MN,Lyon,3
MN,Mahnomen,1
MN,Marshall,1
MN,Martin,3
MN,McLeod,3
MN,Meeker,3
MN,Mille Lacs,3
MN,Morrison,3
MN,Mower,5
MN,Murray,1
MN,Nicollet,1
MN,Nobles,3
MN,Norman,2
MN,Olmsted,8
MN,Otter Tail,7
MN,Pennington,2
MN,Pine,2
MN,Pipestone,2
MN,Polk,6
MN,Pope,2
MN,Ramsey,28
MN,Redwood,6
MN,Renville,5
MN,Rice,5
MN,Rock,3
MN,Roseau,3
MN,Scott,4
MN,Sherburne,2
MN,Sibley,3
MN,St. Louis,17
MN,Stearns,10
MN,Steele,2
MN,Stevens,1
MN,Swift,2
MN,Todd,3
MN,Traverse,2
MN,Wabasha,2
MN,Wadena,2
MN,Waseca,3
MN,Washington,8
MN,Watonwan,2
MN,Wilkin,1
MN,Winona,4
MN,Wright,7
MN,Yellow Medicine,3
MO,Adair,2
MO,Andrew,2
MO,Atchison,2
MO,Audrain,2
MO,Barry,4
MO,Barton,1
MO,Bates,3
MO,Benton,3
MO,Bollinger,1
MO,Boone,10
MO,Buchanan,7
MO,Butler,5
MO,Caldwell,2
MO,Callaway,4
MO,Camden,5
MO,Cape Girardeau,8
MO,Carroll,2
MO,Carter,1
MO,Cass,9
MO,Cedar,2
MO,Chariton,3
MO,Christian,3
MO,Clark,1
MO,Clay,11
MO,Clinton,5
MO,Cole,8
MO,Cooper,4
MO,Crawford,3
MO,Dade,2
MO,Dallas,2
MO,Daviess,1
MO,DeKalb,1
MO,Dent,3
MO,Douglas,1
MO,Dunklin,6
MO,Franklin,9
MO,Gasconade,3
MO,Gentry,1
MO,Greene,23
MO,Grundy,2
MO,Harrison,1
MO,Henry,3
MO,Hickory,1
MO,Holt,2
MO,Howard,2
MO,Howell,5
MO,Iron,2
MO,Jackson,43
MO,Jasper,9
MO,Jefferson,11
MO,Johnson,5
MO,Knox,1
MO,Laclede,2
MO,Lafayette,5
MO,Lawrence,4
MO,Lewis,3
MO,Lincoln,4
MO,Linn,2
MO,Livingston,4
MO,Macon,3
MO,Madison,2
MO,Maries,1
MO,Marion,6
MO,McDonald,1
MO,Mercer,1
MO,Miller,4
MO,Mississippi,3
MO,Moniteau,3
MO,Monroe,1
MO,Montgomery,3
MO,Morgan,3
MO,New Madrid,6
MO,Newton,4
MO,Nodaway,4
MO,Oregon,1
MO,Osage,2
MO,Ozark,1
MO,Pemiscot,3
MO,Perry,2
MO,Pettis,5
MO,Phelps,6
MO,Pike,2
MO,Platte,5
MO,Polk,4
MO,Pulaski,3
MO,Putnam,1
MO,Ralls,1
MO,Randolph,3
MO,Ray,2
MO,Reynolds,1
MO,Ripley,1
MO,Saline,3
MO,Schuyler,1
MO,Scotland,1
MO,Scott,5
MO,Shannon,1
MO,Shelby,2
MO,St. Charles,15
MO,St. Clair,2
MO,St. Francois,8
MO,St. Louis,69
MO,St. Louis City,17
MO,Ste. Genevieve,2
MO,Stoddard,7
MO,Stone,2
MO,Sullivan,1
MO,Taney,3
MO,Texas,3
MO,Vernon,4
MO,Warren,1
MO,Washington,2
MO,Wayne,2
MO,Webster,4
MO,Worth,1
MO,Wright,3
MS,Adams,3
MS,Alcorn,3
MS,Amite,1
MS,Attala,1
MS,Benton,1
MS,Bolivar,5
MS,Calhoun,2
MS,Carroll,1
MS,Chickasaw,2
MS,Choctaw,1
MS,Claiborne,1
MS,Clarke,1
MS,Clay,2
MS,Coahoma,2
MS,Copiah,2
MS,Covington,2
MS,DeSoto,3
MS,Forrest,8
MS,Franklin,1
MS,George,2
MS,Greene,2
MS,Grenada,2
MS,Hancock,2
MS,Harrison,7
MS,Hinds,13
MS,Holmes,2
MS,Humphreys,1
MS,Itawamba,2
MS,Jackson,6
MS,Jasper,1
MS,Jefferson,1
MS,Jefferson Davis,1
MS,Jones,4
MS,Kemper,1
MS,Lafayette,1
MS,Lamar,1
MS,Lauderdale,9
MS,Lawrence,1
MS,Leake,2
MS,Lee,4
MS,Leflore,3
MS,Lincoln,4
MS,Lowndes,5
MS,Madison,3
MS,Marion,3
MS,Marshall,2
MS,Monroe,3
MS,Montgomery,1
MS,Neshoba,3
MS,Newton,2
MS,Noxubee,1
MS,Oktibbeha,2
MS,Panola,2
MS,Pearl River,3
MS,Perry,1
MS,Pike,3
MS,Pontotoc,3
MS,Prentiss,2
MS,Quitman,1
MS,Rankin,10
MS,Scott,1
MS,Sharkey,1
MS,Simpson,2
MS,Smith,1
MS,Stone,2
MS,Sunflower,3
MS,Tallahatchie,1
MS,Tate,1
MS,Tippah,3
MS,Tishomingo,2
MS,Tunica,1
MS,Union,2
MS,Walthall,2
MS,Warren,4
MS,Washington,5
MS,Wayne,1
MS,Webster,2
MS,Wilkinson,1
MS,Winston,2
MS,Yalobusha,1
MS,Yazoo,2
MT,Beaverhead,1
MT,Big Horn,2
MT,Blaine,1
MT,Carbon,1
MT,Cascade,3
MT,Custer,2
MT,Dawson,2
MT,Deer Lodge,1
MT,Fergus,3
MT,Flathead,6
MT,Gallatin,2
MT,Glacier,2
MT,Hill,1
MT,Jefferson,1
MT,Lake,3
MT,Lewis and Clark,3
MT,Lincoln,2
MT,Madison,2
MT,Missoula,4
MT,Park,1
MT,Phillips,1
MT,Pondera,1
MT,Powder River,1
MT,Powell,1
MT,Ravalli,3
MT,Richland,1
MT,Roosevelt,1
MT,Rosebud,1
MT,Sanders,2
MT,Sheridan,1
MT,Silver Bow,3
MT,Stillwater,1
MT,Toole,1
MT,Valley,1
MT,Wibaux,1
MT,Yellowstone,7
NC,Alamance,8
NC,Alexander,1
NC,Alleghany,1
NC,Anson,2
NC,Ashe,1
NC,Avery,1
NC,Beaufort,2
NC,Bertie,2
NC,Bladen,2
NC,Brunswick,5
NC,Buncombe,19
NC,Burke,5
NC,Cabarrus,7
NC,Caldwell,4
NC,Carteret,5
NC,Caswell,1
NC,Catawba,6
NC,Chatham,3
NC,Cherokee,2
NC,Chowan,1
NC,Clay,1
NC,Cleveland,4
NC,Columbus,3
NC,Craven,5
NC,Cumberland,11
NC,Currituck,1
NC,Dare,1
NC,Davidson,9
NC,Davie,3
NC,Duplin,3
NC,Durham,13
NC,Edgecombe,4
NC,Forsyth,14
NC,Franklin,2
NC,Gaston,10
NC,Gates,1
NC,Graham,1
NC,Granville,2
NC,Greene,1
NC,Guilford,21
NC,Halifax,4
NC,Harnett,5
NC,Haywood,5
NC,Henderson,9
NC,Hertford,1
NC,Hoke,1
NC,Hyde,1
NC,Iredell,6
NC,Jackson,2
NC,Johnston,5
NC,Jones,1
NC,Lee,3
NC,Lenoir,3
NC,Lincoln,3
NC,Macon,2
NC,Madison,2
NC,Martin,1
NC,McDowell,2
NC,Mecklenburg,29
NC,Mitchell,1
NC,Montgomery,1
NC,Moore,7
NC,Nash,3
NC,New Hanover,11
NC,Northampton,2
NC,Onslow,2
NC,Orange,3
NC,Pamlico,1
NC,Pasquotank,2
NC,Pender,3
NC,Perquimans,1
NC,Person,2
NC,Pitt,6
NC,Polk,3
NC,Randolph,6
NC,Richmond,2
NC,Robeson,6
NC,Rockingham,5
NC,Rowan,10
NC,Rutherford,5
NC,Sampson,2
NC,Scotland,2
NC,Stanly,4
NC,Stokes,4
NC,Surry,5
NC,Swain,2
NC,Transylvania,3
NC,Union,7
NC,Vance,3
NC,Wake,22
NC,Warren,1
NC,Washington,1
NC,Watauga,2
NC,Wayne,4
NC,Wilkes,4
NC,Wilson,5
NC,Yadkin,2
NC,Yancey,1
ND,Adams,1
ND,Barnes,1
ND,Bottineau,1
ND,Bowman,1
ND,Burleigh,6
ND,Cass,8
ND,Cavalier,1
ND,Dickey,2
ND,Divide,1
ND,Dunn,1
ND,Eddy,1
ND,Emmons,1
ND,Foster,1
ND,Grand Forks,4
ND,Griggs,1
ND,Hettinger,1
ND,LaMoure,1
ND,Logan,1
ND,McHenry,1
ND,McIntosh,2
ND,McKenzie,1
ND,McLean,2
ND,Mercer,1
ND,Morton,5
ND,Mountrail,1
ND,Nelson,3
ND,Pembina,2
ND,Pierce,1
ND,Ramsey,2
ND,Ransom,3
ND,Renville,1
ND,Richland,2
ND,Rolette,2
ND,Sargent,1
ND,Stark,3
ND,Stutsman,2
ND,Towner,1
ND,Traill,3
ND,Walsh,2
ND,Ward,2
ND,Wells,1
ND,Williams,2
NE,Adams,2
NE,Antelope,1
NE,Boone,2
NE,Box Butte,2
NE,Boyd,1
NE,Brown,1
NE,Buffalo,6
NE,Burt,2
NE,Butler,2
NE,Cass,2
NE,Cedar,4
NE,Chase,2
NE,Cherry,1
NE,Cheyenne,1
NE,Clay,2
NE,Colfax,1
NE,Cuming,3
NE,Custer,2
NE,Dakota,3
NE,Dawes,2
NE,Dawson,3
NE,Dixon,2
NE,Dodge,5
NE,Douglas,25
NE,Dundy,1
NE,Fillmore,2
NE,Franklin,1
NE,Furnas,2
NE,Gage,3
NE,Garden,1
NE,Garfield,1
NE,Gosper,1
NE,Greeley,1
NE,Hall,5
NE,Hamilton,2
NE,Harlan,1
NE,Hitchcock,1
NE,Holt,3
NE,Hooker,1
NE,Howard,1
NE,Jefferson,2
NE,Johnson,1
NE,Kearney,1
NE,Keith,1
NE,Kimball,1
NE,Knox,3
NE,Lancaster,14
NE,Lincoln,4
NE,Madison,5
NE,Merrick,2
NE,Morrill,2
NE,Nance,2
NE,Nemaha,1
NE,Nuckolls,1
NE,Otoe,3
NE,Pawnee,1
NE,Perkins,1
NE,Phelps,3
NE,Pierce,2
NE,Platte,2
NE,Polk,2
NE,Red Willow,1
NE,Richardson,3
NE,Rock,1
NE,Saline,2
NE,Sarpy,5
NE,Saunders,3
NE,Scotts Bluff,4
NE,Seward,2
NE,Sheridan,3
NE,Sherman,1
NE,Stanton,1
NE,Thayer,2
NE,Thurston,2
NE,Valley,1
NE,Washington,2
NE,Wayne,1
NE,Webster,2
NE,York,2
NH,Belknap,4
NH,Carroll,4
NH,Cheshire,6
NH,Coos,5
NH,Grafton,6
NH,Hillsboro,21
NH,Merrimack,7
NH,Rockingham,12
NH,Strafford,6
NH,Sullivan,3
NJ,Atlantic,11
NJ,Bergen,32
NJ,Burlington,18
NJ,Camden,21
NJ,Cape May,7
NJ,Cumberland,6
NJ,Essex,34
NJ,Gloucester,9
NJ,Hudson,16
NJ,Hunterdon,4
NJ,Mercer,17
NJ,Middlesex,24
NJ,Monmouth,33
NJ,Morris,21
NJ,Ocean,34
NJ,Passaic,19
NJ,Salem,5
NJ,Somerset,16
NJ,Sussex,6
NJ,Union,23
NJ,Warren,7
NM,Bernalillo,19
NM,Chaves,3
NM,Cibola,2
NM,Colfax,3
NM,Curry,3
NM,Dona Ana,6
NM,Eddy,3
NM,Grant,2
NM,Lea,3
NM,Los Alamos,1
NM,Luna,1
NM,McKinley,2
NM,Otero,3
NM,Roosevelt,1
NM,San Juan,6
NM,San Miguel,2
NM,Sandoval,3
NM,Santa Fe,2
NM,Sierra,2
NM,Socorro,1
NM,Taos,1
NM,Union,1
NM,Valencia,1
NV,Carson City,4
NV,Churchill,1
NV,Clark,41
NV,Douglas,1
NV,Elko,1
NV,Humboldt,1
NV,Lander,1
NV,Lincoln,1
NV,Lyon,1
NV,Mineral,1
NV,Nye,1
NV,Pershing,1
NV,Washoe,10
NV,White Pine,1
NY,Albany,11
NY,Allegany,4
NY,Bronx,45
NY,Broome,11
NY,Cattaraugus,5
NY,Cayuga,4
NY,Chautauqua,7
NY,Chemung,4
NY,Chenango,5
NY,Clinton,4
NY,Columbia,4
NY,Cortland,3
NY,Delaware,3
NY,Dutchess,13
NY,Erie,35
NY,Essex,3
NY,Franklin,2
NY,Fulton,3
NY,Genesee,4
NY,Greene,2
NY,Herkimer,4
NY,Jefferson,3
NY,Kings,40
NY,Lewis,1
NY,Livingston,3
NY,Madison,3
NY,Monroe,33
NY,Montgomery,5
NY,Nassau,37
NY,New York,17
NY,Niagara,10
NY,Oneida,17
NY,Onondaga,14
NY,Ontario,5
NY,Orange,10
NY,Orleans,3
NY,Oswego,4
NY,Otsego,3
NY,Putnam,2
NY,Queens,59
NY,Rensselaer,9
NY,Richmond,10
NY,Rockland,11
NY,Saratoga,3
NY,Schenectady,6
NY,Schuyler,1
NY,Seneca,1
NY,St. Lawrence,5
NY,Steuben,6
NY,Suffolk,42
NY,Sullivan,4
NY,Tioga,2
NY,Tompkins,5
NY,Ulster,7
NY,Warren,4
NY,Washington,4
NY,Wayne,4
NY,Westchester,44
NY,Wyoming,2
NY,Yates,2
OH,Adams,3
OH,Allen,14
OH,Ashland,5
OH,Ashtabula,14
OH,Athens,4
OH,Auglaize,9
OH,Belmont,11
OH,Brown,4
OH,Butler,25
OH,Carroll,3
OH,Champaign,4
OH,Clark,13
OH,Clermont,15
OH,Clinton,5
OH,Columbiana,11
OH,Coshocton,3
OH,Crawford,6
OH,Cuyahoga,98
OH,Darke,6
OH,Defiance,4
OH,Delaware,7
OH,Erie,8
OH,Fairfield,10
OH,Fayette,4
OH,Franklin,58
OH,Fulton,5
OH,Gallia,3
OH,Geauga,8
OH,Greene,12
OH,Guernsey,3
OH,Hamilton,71
OH,Hancock,6
OH,Hardin,3
OH,Harrison,3
OH,Henry,3
OH,Highland,5
OH,Hocking,1
OH,Holmes,5
OH,Huron,6
OH,Jackson,4
OH,Jefferson,9
