Provider State,County,NursingHomes_by_County
OH,Knox,8
OH,Lake,14
OH,Lawrence,4
OH,Licking,9
OH,Logan,4
OH,Lorain,21
OH,Lucas,38
OH,Madison,2
OH,Mahoning,28
OH,Marion,6
OH,Medina,13
OH,Meigs,2
OH,Mercer,6
OH,Miami,6
OH,Monroe,2
OH,Montgomery,39
OH,Morgan,2
OH,Morrow,3
OH,Muskingum,8
OH,Noble,1
OH,Ottawa,4
OH,Paulding,2
OH,Perry,3
OH,Pickaway,4
OH,Pike,3
OH,Portage,9
OH,Preble,3
OH,Putnam,5
OH,Richland,10
OH,Ross,7
OH,Sandusky,10
OH,Scioto,11
OH,Seneca,6
OH,Shelby,4
OH,Stark,36
OH,Summit,43
OH,Trumbull,18
OH,Tuscarawas,10
OH,Union,3
OH,Van Wert,3
OH,Vinton,2
OH,Warren,16
OH,Washington,6
OH,Wayne,14
OH,Williams,4
OH,Wood,13
OH,Wyandot,2
OK,Adair,1
OK,Atoka,1
OK,Beaver,1
OK,Beckham,3
OK,Blaine,2
OK,Bryan,5
OK,Caddo,3
OK,Canadian,5
OK,Carter,6
OK,Cherokee,3
OK,Choctaw,2
OK,Cleveland,11
OK,Coal,1
OK,Comanche,4
OK,Cotton,1
OK,Craig,1
OK,Creek,8
OK,Custer,3
OK,Delaware,5
OK,Dewey,2
OK,Ellis,1
OK,Garfield,7
OK,Garvin,3
OK,Grady,5
OK,Grant,2
OK,Greer,1
OK,Harmon,1
OK,Harper,1
OK,Haskell,1
OK,Hughes,2
OK,Jackson,2
OK,Jefferson,1
OK,Johnston,1
OK,Kay,5
OK,Kingfisher,3
OK,Kiowa,2
OK,Latimer,3
OK,Le Flore,6
OK,Lincoln,4
OK,Logan,2
OK,Love,1
OK,Major,1
OK,Marshall,2
OK,Mayes,4
OK,McClain,3
OK,McCurtain,3
OK,McIntosh,3
OK,Murray,3
OK,Muskogee,10
OK,Noble,1
OK,Nowata,2
OK,Okfuskee,3
OK,Oklahoma,39
OK,Okmulgee,5
OK,Osage,3
OK,Ottawa,5
OK,Pawnee,2
OK,Payne,3
OK,Pittsburg,7
OK,Pontotoc,3
OK,Pottawatomie,6
OK,Pushmataha,2
OK,Rogers,5
OK,Seminole,4
OK,Sequoyah,4
OK,Stephens,6
OK,Texas,1
OK,Tillman,1
OK,Tulsa,32
OK,Wagoner,2
OK,Washington,5
OK,Washita,2
OK,Woods,2
OK,Woodward,2
OR,Benton,1
OR,Clackamas,13
OR,Clatsop,1
OR,Columbia,2
OR,Coos,3
OR,Crook,1
OR,Curry,1
OR,Deschutes,4
OR,Douglas,3
OR,Grant,1
OR,Hood River,1
OR,Jackson,5
OR,Jefferson,1
OR,Josephine,4
OR,Klamath,1
OR,Lake,1
OR,Lane,13
OR,Lincoln,1
OR,Linn,5
OR,Malheur,1
OR,Marion,9
OR,Multnomah,33
OR,Polk,2
OR,Tillamook,1
OR,Umatilla,3
OR,Union,1
OR,Wasco,3
OR,Washington,9
OR,Yamhill,6
PA,Adams,6
PA,Allegheny,61
PA,Armstrong,4
PA,Beaver,6
PA,Bedford,2
PA,Berks,15
PA,Blair,10
PA,Bradford,4
PA,Bucks,30
PA,Butler,12
PA,Cambria,10
PA,Cameron,1
PA,Carbon,3
PA,Centre,6
PA,Chester,22
PA,Clarion,3
PA,Clearfield,4
PA,Clinton,3
PA,Columbia,6
PA,Crawford,6
PA,Cumberland,17
PA,Dauphin,9
PA,Delaware,29
PA,Elk,2
PA,Erie,19
PA,Fayette,7
PA,Forest,1
PA,Franklin,9
PA,Fulton,1
PA,Greene,2
PA,Huntingdon,3
PA,Indiana,5
PA,Jefferson,4
PA,Juniata,3
PA,Lackawanna,18
PA,Lancaster,32
PA,Lawrence,8
PA,Lebanon,11
PA,Lehigh,16
PA,Luzerne,24
PA,Lycoming,8
PA,McKean,6
PA,Mercer,12
PA,Mifflin,3
PA,Monroe,4
PA,Montgomery,59
PA,Montour,2
PA,Northampton,13
PA,Northumberland,7
PA,Perry,3
PA,Philadelphia,47
PA,Pike,2
PA,Potter,2
PA,Schuylkill,13
PA,Snyder,1
PA,Somerset,6
PA,Sullivan,2
PA,Susquehanna,3
PA,Tioga,3
PA,Union,3
PA,Venango,5
PA,Warren,3
PA,Washington,12
PA,Wayne,3
PA,Westmoreland,19
PA,Wyoming,1
PA,York,15
PR,Hormigueros,1
PR,Humacao,1
PR,Ponce,1
PR,San Juan,2
PR,Vega Baja,1
RI,Bristol,5
RI,Kent,12
RI,Newport,6
RI,Providence,47
RI,Washington,10
SC,Abbeville,1
SC,Aiken,6
SC,Allendale,1
SC,Anderson,6
SC,Bamberg,1
SC,Barnwell,3
SC,Beaufort,7
SC,Berkeley,3
SC,Calhoun,1
SC,Charleston,13
SC,Cherokee,2
SC,Chester,1
SC,Chesterfield,2
SC,Clarendon,2
SC,Colleton,2
SC,Darlington,4
SC,Dillon,2
SC,Dorchester,4
SC,Edgefield,1
SC,Fairfield,2
SC,Florence,8
SC,Georgetown,3
SC,Greenville,19
SC,Greenwood,4
SC,Hampton,1
SC,Horry,8
SC,Jasper,2
SC,Kershaw,2
SC,Lancaster,3
SC,Laurens,4
SC,Lee,1
SC,Lexington,7
SC,Marion,2
SC,Marlboro,1
SC,McCormick,1
SC,Newberry,2
SC,Oconee,2
SC,Orangeburg,4
SC,Pickens,6
SC,Richland,14
SC,Saluda,1
SC,Spartanburg,16
SC,Sumter,3
SC,Union,2
SC,Williamsburg,2
SC,York,8
SD,Aurora,1
SD,Beadle,1
SD,Bennett,1
SD,Bon Homme,2
SD,Brookings,2
SD,Brown,5
SD,Brule,1
SD,Butte,1
SD,Charles Mix,3
SD,Clark,1
SD,Clay,3
SD,Codington,2
SD,Custer,1
SD,Davison,2
SD,Day,3
SD,Deuel,1
SD,Dewey,1
SD,Douglas,2
SD,Edmunds,2
SD,Fall River,2
SD,Faulk,1
SD,Grant,2
SD,Gregory,1
SD,Haakon,1
SD,Hamlin,2
SD,Hand,1
SD,Hughes,2
SD,Hutchinson,3
SD,Hyde,1
SD,Jackson,1
SD,Jerauld,1
SD,Kingsbury,2
SD,Lake,1
SD,Lawrence,1
SD,Lincoln,2
SD,Marshall,1
SD,McCook,3
SD,McPherson,1
SD,Meade,1
SD,Mellette,1
SD,Miner,1
SD,Minnehaha,10
SD,Moody,1
SD,Pennington,9
SD,Perkins,1
SD,Potter,1
SD,Roberts,2
SD,Sanborn,1
SD,Spink,2
SD,Tripp,1
SD,Turner,3
SD,Union,3
SD,Walworth,1
SD,Yankton,2
TN,Anderson,6
TN,Bedford,2
TN,Benton,1
TN,Bledsoe,1
TN,Blount,6
TN,Bradley,3
TN,Campbell,3
TN,Cannon,1
TN,Carroll,4
TN,Carter,6
TN,Cheatham,2
TN,Chester,1
TN,Claiborne,3
TN,Clay,1
TN,Cocke,2
TN,Coffee,4
TN,Crockett,2
TN,Cumberland,4
TN,Davidson,21
TN,Decatur,2
TN,DeKalb,1
TN,Dickson,2
TN,Dyer,3
TN,Fayette,2
TN,Fentress,1
TN,Franklin,3
TN,Gibson,8
TN,Giles,3
TN,Grainger,1
TN,Greene,4
TN,Grundy,1
TN,Hamblen,2
TN,Hamilton,11
TN,Hancock,1
TN,Hardeman,1
TN,Hardin,5
TN,Hawkins,2
TN,Haywood,1
TN,Henderson,2
TN,Henry,3
TN,Hickman,2
TN,Houston,1
TN,Humphreys,2
TN,Jackson,1
TN,Jefferson,3
TN,Johnson,1
TN,Knox,15
TN,Lake,2
TN,Lauderdale,2
TN,Lawrence,3
TN,Lewis,1
TN,Lincoln,2
TN,Loudon,2
TN,Macon,2
TN,Madison,6
TN,Marion,1
TN,Marshall,2
TN,Maury,6
TN,McMinn,4
TN,McNairy,2
TN,Meigs,1
TN,Monroe,3
TN,Montgomery,6
TN,Moore,1
TN,Morgan,1
TN,Obion,3
TN,Overton,1
TN,Perry,1
TN,Pickett,1
TN,Polk,1
TN,Putnam,4
TN,Rhea,3
TN,Roane,3
TN,Robertson,4
TN,Rutherford,9
TN,Scott,2
TN,Sequatchie,1
TN,Sevier,3
TN,Shelby,27
TN,Smith,1
TN,Stewart,1
TN,Sullivan,7
TN,Sumner,6
TN,Tipton,2
TN,Trousdale,1
TN,Unicoi,3
TN,Union,1
TN,Van Buren,1
TN,Warren,2
TN,Washington,8
TN,Wayne,1
TN,Weakley,4
TN,White,2
TN,Williamson,5
TN,Wilson,4
TX,Anderson,6
TX,Andrews,1
TX,Angelina,8
TX,Aransas,2
TX,Archer,1
TX,Armstrong,1
TX,Atascosa,6
TX,Austin,3
TX,Bailey,1
TX,Bandera,2
TX,Bastrop,5
TX,Baylor,1
TX,Bee,2
TX,Bell,16
TX,Bexar,65
TX,Blanco,1
TX,Bosque,4
TX,Bowie,8
TX,Brazoria,13
TX,Brazos,6
TX,Brooks,1
TX,Brown,7
TX,Burleson,2
TX,Burnet,3
TX,Caldwell,5
TX,Calhoun,2
TX,Callahan,2
TX,Cameron,12
TX,Camp,1
TX,Cass,5
TX,Castro,2
TX,Chambers,2
TX,Cherokee,6
TX,Childress,1
TX,Clay,1
TX,Coke,2
TX,Coleman,2
TX,Collin,22
TX,Collingsworth,1
TX,Colorado,4
TX,Comal,6
TX,Comanche,2
TX,Concho,1
TX,Cooke,4
TX,Coryell,4
TX,Crane,1
TX,Crockett,1
TX,Crosby,2
TX,Dallam,1
TX,Dallas,87
TX,Dawson,1
TX,Deaf Smith,1
TX,Delta,1
TX,Denton,18
TX,DeWitt,4
TX,Dimmit,1
TX,Donley,1
TX,Duval,1
TX,Eastland,4
TX,Ector,6
TX,El Paso,21
TX,Ellis,9
TX,Erath,3
TX,Falls,2
TX,Fannin,6
TX,Fayette,5
TX,Floyd,1
TX,Foard,1
TX,Fort Bend,15
TX,Franklin,1
TX,Freestone,3
TX,Frio,1
TX,Gaines,1
TX,Galveston,13
TX,Garza,1
TX,Gillespie,4
TX,Goliad,1
TX,Gonzales,2
TX,Gray,3
TX,Grayson,12
TX,Gregg,13
TX,Grimes,2
TX,Guadalupe,8
TX,Hale,2
TX,Hall,1
TX,Hamilton,3
TX,Hansford,1
TX,Hardin,5
TX,Harris,107
TX,Harrison,3
TX,Haskell,1
TX,Hays,6
TX,Hemphill,1
TX,Henderson,6
TX,Hidalgo,21
TX,Hill,4
TX,Hockley,2
TX,Hood,4
TX,Hopkins,4
TX,Houston,4
TX,Howard,3
TX,Hunt,5
TX,Hutchinson,2
TX,Jack,1
TX,Jackson,2
TX,Jasper,3
TX,Jefferson,14
TX,Jim Hogg,1
TX,Jim Wells,4
TX,Johnson,8
TX,Jones,3
TX,Karnes,3
TX,Kaufman,8
TX,Kendall,6
TX,Kent,1
TX,Kerr,5
TX,Kleberg,2
TX,Knox,2
TX,La Salle,1
TX,Lamar,5
TX,Lamb,3
TX,Lampasas,3
TX,Lavaca,5
TX,Lee,2
TX,Leon,1
TX,Liberty,4
TX,Limestone,5
TX,Lipscomb,1
TX,Live Oak,1
TX,Llano,2
TX,Lubbock,16
TX,Madison,2
TX,Marion,1
TX,Matagorda,3
TX,Maverick,3
TX,McCulloch,1
TX,McLennan,17
TX,Medina,4
TX,Menard,1
TX,Midland,6
TX,Milam,3
TX,Mills,2
TX,Mitchell,1
TX,Montague,2
TX,Montgomery,11
TX,Moore,2
TX,Morris,1
TX,Motley,1
TX,Nacogdoches,5
TX,Navarro,6
TX,Newton,1
TX,Nolan,2
TX,Nueces,16
TX,Ochiltree,1
TX,Orange,4
TX,Palo Pinto,2
TX,Panola,3
TX,Parker,8
TX,Parmer,2
TX,Pecos,1
TX,Polk,4
TX,Potter,11
TX,Rains,1
TX,Randall,3
TX,Reagan,1
TX,Real,1
TX,Red River,2
TX,Reeves,1
TX,Refugio,1
TX,Robertson,3
TX,Rockwall,5
TX,Runnels,3
TX,Rusk,3
TX,Sabine,2
TX,San Augustine,3
TX,San Jacinto,1
TX,San Patricio,2
TX,San Saba,1
TX,Schleicher,1
TX,Scurry,1
TX,Shelby,3
TX,Sherman,1
TX,Smith,16
TX,Somervell,2
TX,Starr,3
TX,Stephens,1
TX,Sterling,1
TX,Stonewall,1
TX,Swisher,1
TX,Tarrant,73
TX,Taylor,12
TX,Terry,2
TX,Titus,3
TX,Tom Green,8
TX,Travis,31
TX,Trinity,3
TX,Tyler,2
TX,Upshur,2
TX,Upton,1
TX,Uvalde,2
TX,Val Verde,3
TX,Van Zandt,6
TX,Victoria,5
TX,Walker,3
TX,Waller,1
TX,Ward,1
TX,Washington,4
TX,Webb,6
TX,Wharton,4
TX,Wheeler,1
TX,Wichita,12
TX,Wilbarger,2
TX,Willacy,1
TX,Williamson,16
TX,Wilson,5
TX,Wise,4
TX,Wood,5
TX,Yoakum,1
TX,Young,3
TX,Zapata,1
UT,Box Elder,3
UT,Cache,4
UT,Carbon,2
UT,Davis,7
UT,Duchesne,1
UT,Emery,1
UT,Garfield,1
UT,Grand,1
UT,Iron,2
UT,Juab,1
UT,Millard,1
UT,Salt Lake,33
UT,San Juan,1
UT,Sanpete,1
UT,Sevier,2
UT,Tooele,1
UT,Uintah,1
UT,Utah,14
UT,Wasatch,1
UT,Washington,8
UT,Weber,11
VA,Accomack,1
VA,Albermarle,7
VA,Alexandria City,4
VA,Alleghany,3
VA,Amelia,1
VA,Amherst,1
VA,Appomattox,1
VA,Arlington,4
VA,Augusta,3
VA,Bath,1
VA,Bedford City,2
VA,Bland,1
VA,Botetourt,3
VA,Bristol City,2
VA,Brunswick,1
VA,Buchanan,1
VA,Buckingham,1
VA,Buena Vista City,1
VA,Campbell,2
VA,Caroline,1
VA,Carroll,2
VA,Charlotte,1
VA,Charlottesville City,1
VA,Chesapeake City,4
VA,Chesterfield,5
VA,Clarke,1
VA,Colonial Heights City,1
VA,Culpeper,2
VA,Danville City,4
VA,Dickenson,1
VA,Emporia City,2
VA,Essex,1
VA,Fairfax,12
VA,Fairfax City,2
VA,Fauquier,2
VA,Floyd,1
VA,Fluvanna,1
VA,Franklin,2
VA,Franklin City,1
VA,Frederick,3
VA,Galax City,2
VA,Giles,1
VA,Gloucester,2
VA,Goochland,3
VA,Grayson,1
VA,Greene,1
VA,Halifax,2
VA,Hampton City,4
VA,Hanover,4
VA,Harrisonburg City,3
VA,Henrico,12
VA,Henry,1
VA,Hopewell City,2
VA,Isle of Wight,2
VA,James City,5
VA,King George,1
VA,King William,1
VA,Lancaster,2
VA,Lee,1
VA,Lexington City,2
VA,Loudoun,5
VA,Louisa,1
VA,Lynchburg City,8
VA,Madison,2
VA,Manassas City,2
VA,Martinsville City,3
VA,Mathews,1
VA,Mecklenburg,3
VA,Middlesex,2
VA,Montgomery,2
VA,Newport News City,6
VA,Norfolk City,8
VA,Northampton,1
VA,Nottoway,1
VA,Orange,1
VA,Page,1
VA,Patrick,1
VA,Petersburg City,4
VA,Pittsylvania,2
VA,Poquoson,1
VA,Portsmouth City,3
VA,Prince Edward,2
VA,Prince William,4
VA,Pulaski,2
VA,Radford City,1
VA,Richmond,1
VA,Richmond City,6
VA,Roanoke,3
VA,Roanoke City,8
VA,Rockingham,2
VA,Russell,1
VA,Salem City,3
VA,Scott,2
VA,Shenandoah,3
VA,Smyth,3
VA,Southampton,1
VA,Spotsylvania,2
VA,Stafford,2
VA,Staunton City,2
VA,Suffolk City,4
VA,Sussex,1
VA,Tazewell,3
VA,Virginia Beach City,14
VA,Warren,2
VA,Washington,2
VA,Waynesboro City,2
VA,Westmoreland,1
VA,Winchester City,1
VA,Wise,3
VA,Wythe,3
VA,York,2
VT,Addison,1
VT,Bennington,4
VT,Caledonia,2
VT,Chittenden,5
VT,Franklin,3
VT,Lamoille,1
VT,Orange,1
VT,Orleans,5
VT,Rutland,3
VT,Washington,4
VT,Windham,3
VT,Windsor,3
WA,Adams,1
WA,Asotin,1
WA,Benton,4
WA,Chelan,3
WA,Clallam,4
WA,Clark,8
WA,Columbia,1
WA,Cowlitz,4
WA,Franklin,1
WA,Grant,4
WA,Grays Harbor,3
WA,Island,1
WA,Jefferson,1
WA,King,52
WA,Kitsap,9
WA,Kittitas,1
WA,Lewis,3
WA,Mason,2
WA,Okanogan,4
WA,Pacific,1
WA,Pierce,21
WA,Skagit,5
WA,Snohomish,19
WA,Spokane,19
WA,Stevens,2
WA,Thurston,7
WA,Walla Walla,4
WA,Whatcom,9
WA,Whitman,2
WA,Yakima,11
WI,Adams,1
WI,Ashland,3
WI,Barron,6
WI,Bayfield,1
WI,Brown,10
WI,Buffalo,1
WI,Burnett,1
WI,Calumet,2
WI,Chippewa,6
WI,Clark,4
WI,Columbia,5
WI,Crawford,2
WI,Dane,18
WI,Dodge,10
WI,Door,3
WI,Douglas,4
WI,Dunn,5
WI,Eau Claire,7
WI,Florence,1
WI,Fond du Lac,8
WI,Forest,1
WI,Grant,8
WI,Green,3
WI,Green Lake,2
WI,Iowa,3
WI,Iron,2
WI,Jackson,2
WI,Jefferson,4
WI,Juneau,3
WI,Kenosha,8
WI,Kewaunee,2
WI,La Crosse,7
WI,Lafayette,1
WI,Langlade,1
WI,Lincoln,3
WI,Manitowoc,6
WI,Marathon,9
WI,Marinette,5
WI,Marquette,1
WI,Milwaukee,32
WI,Monroe,3
WI,Oconto,3
WI,Oneida,3
WI,Outagamie,8
WI,Ozaukee,4
WI,Pierce,5
WI,Polk,6
WI,Portage,2
WI,Price,2
WI,Racine,6
WI,Richland,2
WI,Rock,11
WI,Rusk,3
WI,Sauk,5
WI,Sawyer,2
WI,Shawano,5
WI,Sheboygan,9
WI,St. Croix,8
WI,Taylor,2
WI,Trempealeau,6
WI,Vernon,3
WI,Walworth,8
WI,Washburn,2
WI,Washington,4
WI,Waukesha,17
WI,Waupaca,9
WI,Winnebago,8
WI,Wood,6
WV,Barbour,2
WV,Berkeley,2
WV,Boone,1
WV,Braxton,1
WV,Brooke,2
WV,Cabell,5
WV,Calhoun,1
WV,Clay,1
WV,Fayette,6
WV,Gilmer,1
WV,Grant,1
WV,Greenbrier,4
WV,Hampshire,2
WV,Hancock,3
WV,Hardy,1
WV,Harrison,6
WV,Jackson,2
WV,Jefferson,3
WV,Kanawha,11
WV,Lewis,1
WV,Lincoln,1
WV,Logan,2
WV,Marion,5
WV,Marshall,2
WV,Mason,2
WV,McDowell,2
WV,Mercer,4
WV,Mineral,2
WV,Mingo,1
WV,Monongalia,4
WV,Monroe,1
WV,Morgan,2
WV,Nicholas,1
WV,Ohio,3
WV,Pendleton,1
WV,Pleasants,1
WV,Pocahontas,1
WV,Preston,2
WV,Putnam,2
WV,Raleigh,4
WV,Randolph,3
WV,Ritchie,1
WV,Roane,2
WV,Summers,2
WV,Taylor,2
WV,Tucker,1
WV,Tyler,1
WV,Upshur,2
WV,Wayne,1
WV,Webster,1
WV,Wetzel,1
WV,Wirt,1
WV,Wood,5
WV,Wyoming,1
WY,Albany,2
WY,Big Horn,3
WY,Campbell,1
WY,Carbon,2
WY,Converse,1
WY,Crook,1
WY,Fremont,3
WY,Goshen,1
WY,Hot Springs,1
WY,Johnson,1
WY,Laramie,3
WY,Lincoln,2
WY,Natrona,3
WY,Park,2
WY,Platte,1
WY,Sheridan,3
WY,Sublette,1
WY,Sweetwater,2
WY,Teton,1
WY,Uinta,1
WY,Washakie,1
WY,Weston,1
